timestamp,deviceId,STX,Length,ProtocolVersion,lineNumber,intervalTimeSet,amplifierX,amplifierY,amplifierZ,frequencyX,frequencyY,frequencyZ,degreeXAmount,degreeYAmount,degreeZAmount,AmountCH0,AmountCH1,AmountCH2,AmountCH3,AmountCH4,AmountCH5,AmountCH6,AmountCH7,initDegreeX,initDegreeY,initDegreeZ,initCrack,initCH1,initCH2,initCH3,initCH4,initCH5,initCH6,initCH7,InsideTemperature,InsideHumidity,OutsideTemperature,OutsideHumidity,Reserve,status_bits,batLevel,CRC,ETX,,,,,,,,,,,,,,,
2026-03-28 13:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.078,3.921,0.157,100,101,100,0,0,0,2.7066,2.3397,1.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,51.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,7218,#NAME?
2026-03-28 14:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.243,0.052,100,100,100,0,0,0,2.708,2.3371,1.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,50.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,7050,#NAME?
2026-03-28 15:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.052,2.958,0.078,100,101,100,0,0,0,2.7071,2.3409,1.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,50.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,7323,#NAME?
2026-03-28 16:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.194,0.049,100,100,100,0,0,0,2.7073,2.3416,1.2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,49.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,7273,#NAME?
2026-03-28 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.198,0.049,100,100,100,0,0,0,2.7082,2.3412,1.2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,49,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,6685,#NAME?
2026-03-28 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.246,0.056,100,100,100,0,0,0,2.7085,2.3402,1.2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,48.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,7003,#NAME?
2026-03-28 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.28,0.056,100,100,100,0,0,0,2.71,2.3419,1.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,48.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6723,#NAME?
2026-03-28 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,0.213,0.052,100,100,100,0,0,0,2.7099,2.3447,1.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,48.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6172,#NAME?
2026-03-28 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.321,0.097,100,100,100,0,0,0,2.7097,2.3489,1.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,48.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7382,#NAME?
2026-03-28 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,2.151,0.052,100,101,100,0,0,0,2.7118,2.3499,1.2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,48.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6277,#NAME?
2026-03-28 23:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.194,0.049,100,100,100,0,0,0,2.7107,2.3521,1.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,48.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7273,#NAME?
2026-03-29 0:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.235,0.06,100,100,100,0,0,0,2.7112,2.3544,1.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,48.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7532,#NAME?
2026-03-29 1:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.194,0.049,100,100,100,0,0,0,2.7116,2.3564,1.2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,49.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7215,#NAME?
2026-03-29 2:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,2.555,0.086,100,101,100,0,0,0,2.7115,2.3569,1.2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,49.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7556,#NAME?
2026-03-29 3:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.258,0.045,100,100,100,0,0,0,2.7109,2.356,1.2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7215,#NAME?
2026-03-29 4:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.329,0.075,100,100,100,0,0,0,2.7125,2.3552,1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,49.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7638,#NAME?
2026-03-29 5:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.19,0.052,100,100,100,0,0,0,2.7103,2.3556,1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,49.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7078,#NAME?
2026-03-29 6:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.052,2.286,0.078,100,101,100,0,0,0,2.7112,2.3553,1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,50.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7618,#NAME?
2026-03-29 7:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.198,0.045,100,100,100,0,0,0,2.7104,2.3556,1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,50.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7095,#NAME?
2026-03-29 8:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.243,0.06,100,100,100,0,0,0,2.7086,2.3553,1.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,50.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.165,7020,#NAME?
2026-03-29 9:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,2.442,0.063,100,101,100,0,0,0,2.7056,2.334,1.2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,51.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6587,#NAME?
2026-03-29 10:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.183,0.049,100,100,100,0,0,0,2.7054,2.3218,1.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,50.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,6642,#NAME?
2026-03-29 11:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.261,0.06,100,100,100,0,0,0,2.7052,2.3354,1.2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,6945,#NAME?
2026-03-29 12:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.213,0.06,100,100,100,0,0,0,2.7057,2.3348,1.2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,49.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7347,#NAME?
2026-03-29 13:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.176,0.063,100,100,100,0,0,0,2.7052,2.3326,1.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,49,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.653,6428,#NAME?
2026-03-29 14:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,2.555,0.075,100,101,100,0,0,0,2.7055,2.3317,1.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,48.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6996,#NAME?
2026-03-29 15:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.052,2.241,0.052,100,101,100,0,0,0,2.7058,2.3331,1.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,47.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6835,#NAME?
2026-03-29 16:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.168,0.052,100,100,100,0,0,0,2.7073,2.3346,1.2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,46.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,6412,#NAME?
2026-03-29 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.112,21.288,0.224,100,116,100,0,0,0,2.7079,2.3355,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,46.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7089,#NAME?
2026-03-29 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.213,0.056,100,100,100,0,0,0,2.7073,2.3379,1.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,45.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7153,#NAME?
2026-03-29 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,0.19,0.049,100,100,100,0,0,0,2.7074,2.3397,1.2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,45.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.165,7141,#NAME?
2026-03-29 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.198,0.045,100,100,100,0,0,0,2.7079,2.3416,1.2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,44.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.165,6748,#NAME?
2026-03-29 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.224,0.049,100,100,100,0,0,0,2.7086,2.3418,1.2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,44.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7528,#NAME?
2026-03-29 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,0.28,0.071,100,100,100,0,0,0,2.7083,2.3442,1.2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,44.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",55.409,7317,#NAME?
